id,start,stop,model_id,protein_id
981,75,478,2,481
982,1192,1242,5,481
983,346,594,1,482
984,1,245,2,482
985,921,971,5,482
986,573,821,1,483
987,66,472,2,483
988,1140,1191,5,483
989,581,827,1,484
990,76,478,2,484
991,954,1005,5,484
992,602,850,1,485
993,91,500,2,485
994,1111,1135,5,485
995,576,824,1,486
996,69,475,2,486
997,1101,1151,5,486
998,595,843,1,487
999,85,494,2,487
1000,1120,1170,5,487
1001,583,831,1,488
1002,76,482,2,488
1003,1103,1153,5,488
1004,563,809,1,489
1005,58,460,2,489
1006,923,974,5,489
1007,583,829,1,490
1008,76,480,2,490
1009,1081,1132,5,490
1010,611,857,1,491
1011,104,508,2,491
1012,1155,1206,5,491
1013,581,827,1,492
1014,76,478,2,492
1015,953,1004,5,492
1016,583,829,1,493
1017,76,480,2,493
1018,1129,1180,5,493
1019,595,843,1,494
1020,88,494,2,494
1021,1120,1170,5,494
1022,575,823,1,495
1023,68,474,2,495
1024,1100,1150,5,495
1025,574,822,1,496
1026,67,473,2,496
1027,1099,1149,5,496
1028,583,831,1,497
1029,76,482,2,497
1030,1108,1158,5,497
1031,595,843,1,498
1032,85,494,2,498
1033,1120,1170,5,498
1034,577,825,1,499
1035,70,476,2,499
1036,1145,1196,5,499
1037,591,839,1,500
1038,83,489,2,500
1039,1100,1124,5,500
1040,392,643,1,501
1041,245,342,10,501
1042,392,643,1,502
1043,245,342,10,502
1044,400,651,1,503
1045,245,342,10,503
1046,397,648,1,504
1047,245,342,10,504
1048,577,825,1,505
1049,70,476,2,505
1050,1145,1196,5,505
1051,583,829,1,506
1052,76,480,2,506
1053,1066,1117,5,506
1054,580,828,1,507
1055,83,489,2,507
1056,1089,1115,5,507
1057,583,829,1,508
1058,76,480,2,508
1059,1066,1117,5,508
1060,557,805,1,509
1061,50,456,2,509
1062,1082,1132,5,509
1063,584,832,1,510
1064,77,483,2,510
1065,1109,1159,5,510
1066,572,820,1,511
1067,69,471,2,511
1068,1120,1170,5,511
1069,581,827,1,512
1070,76,478,2,512
1071,956,1007,5,512
1072,586,834,1,513
1073,79,486,2,513
1074,1148,1198,5,513
1075,575,823,1,514
1076,68,474,2,514
1077,1103,1154,5,514
1078,579,827,1,515
1079,75,478,2,515
1080,1139,1189,5,515
1081,607,855,1,516
1082,100,506,2,516
1083,1136,1186,5,516
1084,586,834,1,517
1085,79,485,2,517
1086,1115,1151,5,517
1087,579,827,1,518
1088,75,478,2,518
1089,1193,1243,5,518
1090,579,827,1,519
1091,75,478,2,519
1092,1106,1156,5,519
1093,573,821,1,520
1094,69,472,2,520
1095,1162,1212,5,520
1096,580,828,1,521
1097,72,479,2,521
1098,1133,1185,5,521
1099,590,838,1,522
1100,80,486,2,522
1101,1109,1159,5,522
1102,590,838,1,523
1103,72,489,2,523
1104,1143,1195,5,523
1105,585,833,1,524
1106,70,484,2,524
1107,1169,1226,5,524
1108,567,815,1,525
1109,69,466,2,525
1110,1147,1204,5,525
1111,567,815,1,526
1112,69,466,2,526
1113,1159,1216,5,526
1114,344,592,1,527
1115,1,244,2,527
1116,900,957,5,527
1117,600,847,1,528
1118,94,499,2,528
1119,1164,1209,5,528
1120,352,599,1,529
1121,1,251,2,529
1122,889,934,5,529
1123,590,837,1,530
1124,84,489,2,530
1125,1053,1098,5,530
1126,557,805,1,531
1127,50,456,2,531
1128,1088,1139,5,531
1129,584,832,1,532
1130,77,483,2,532
1131,1115,1166,5,532
1132,596,844,1,533
1133,84,495,2,533
1134,1127,1178,5,533
1135,588,836,1,534
1136,81,487,2,534
1137,1094,1145,5,534
1138,398,650,1,535
1139,251,346,10,535
1140,579,827,1,536
1141,75,478,2,536
1142,1192,1242,5,536
1143,579,827,1,537
1144,75,478,2,537
1145,1106,1156,5,537
1146,579,827,1,538
1147,75,478,2,538
1148,1091,1141,5,538
1149,579,827,1,539
1150,75,478,2,539
1151,1181,1231,5,539
1152,586,834,1,540
1153,79,485,2,540
1154,1113,1163,5,540
1155,579,827,1,541
1156,75,478,2,541
1157,1106,1156,5,541
1158,579,827,1,542
1159,75,478,2,542
1160,1179,1229,5,542
1161,265,513,1,543
1162,11,164,2,543
1163,859,900,5,543
1164,577,825,1,544
1165,70,476,2,544
1166,1102,1149,5,544
1167,579,827,1,545
1168,75,478,2,545
1169,1139,1189,5,545
1170,586,834,1,546
1171,79,485,2,546
1172,1114,1164,5,546
1173,586,834,1,547
1174,79,486,2,547
1175,1138,1188,5,547
1176,579,827,1,548
1177,75,478,2,548
1178,1193,1243,5,548
1179,344,592,1,549
1180,1,244,2,549
1181,868,918,5,549
1182,573,821,1,550
1183,69,472,2,550
1184,1128,1178,5,550
1185,573,821,1,551
1186,69,472,2,551
1187,1122,1172,5,551
1188,573,821,1,552
1189,69,472,2,552
1190,1124,1174,5,552
1191,572,820,1,553
1192,69,471,2,553
1193,1121,1171,5,553
1194,592,840,1,554
1195,85,492,2,554
1196,1112,1159,5,554
1197,573,821,1,555
1198,70,472,2,555
1199,1139,1195,5,555
1200,573,821,1,556
1201,70,472,2,556
1202,1079,1135,5,556
1203,565,813,1,557
1204,69,464,2,557
1205,1109,1165,5,557
1206,578,829,1,558
1207,75,477,2,558
1208,1122,1178,5,558
1209,567,815,1,559
1210,69,466,2,559
1211,1082,1138,5,559
1212,591,839,1,560
1213,84,490,2,560
1214,1117,1167,5,560
1215,345,592,1,561
1216,1,243,2,561
1217,911,956,5,561
1218,574,821,1,562
1219,68,472,2,562
1220,1101,1146,5,562
1221,345,592,1,563
1222,1,243,2,563
1223,875,920,5,563
1224,573,821,1,564
1225,69,472,2,564
1226,1115,1165,5,564
1227,573,821,1,565
1228,69,472,2,565
1229,1147,1197,5,565
1230,503,751,1,566
1231,79,364,2,566
1232,1065,1115,5,566
1233,583,831,1,567
1234,76,482,2,567
1235,1059,1100,5,567
1236,563,811,1,568
1237,58,462,2,568
1238,1088,1129,5,568
1239,563,806,1,569
1240,57,463,2,569
1241,1079,1130,5,569
1242,573,821,1,570
1243,75,480,2,570
1244,1155,1211,5,570
1245,586,834,1,571
1246,79,485,2,571
1247,1118,1168,5,571
1248,568,816,1,572
1249,63,468,2,572
1250,951,1001,5,572
1251,577,825,1,573
1252,73,476,2,573
1253,1111,1161,5,573
1254,577,825,1,574
1255,73,476,2,574
1256,1143,1193,5,574
1257,568,816,1,575
1258,63,467,2,575
1259,1134,1184,5,575
1260,580,827,1,576
1261,74,478,2,576
1262,1092,1137,5,576
1263,569,817,1,577
1264,62,468,2,577
1265,1066,1107,5,577
1266,586,834,1,578
1267,79,486,2,578
1268,1140,1190,5,578
1269,588,836,1,579
1270,77,487,2,579
1271,1164,1210,5,579
1272,596,844,1,580
1273,85,495,2,580
1274,1172,1218,5,580
1275,592,840,1,581
1276,81,491,2,581
1277,1141,1187,5,581
1278,570,818,1,582
1279,59,469,2,582
1280,1097,1143,5,582
1281,565,813,1,583
1282,69,464,2,583
1283,1139,1189,5,583
1284,524,772,1,584
1285,69,423,2,584
1286,1098,1148,5,584
1287,524,772,1,585
1288,69,423,2,585
1289,1096,1146,5,585
1290,565,813,1,586
1291,69,464,2,586
1292,1124,1174,5,586
1293,577,825,1,587
1294,81,476,2,587
1295,1146,1196,5,587
1296,554,802,1,588
1297,92,453,2,588
1298,1126,1176,5,588
1299,588,836,1,589
1300,80,487,2,589
1301,1098,1148,5,589
1302,575,823,1,590
1303,64,474,2,590
1304,1025,1070,5,590
1305,587,835,1,591
1306,76,486,2,591
1307,1160,1209,5,591
1308,566,814,1,592
1309,55,465,2,592
1310,1139,1188,5,592
1311,596,844,1,593
1312,85,495,2,593
1313,1169,1218,5,593
1314,574,822,1,594
1315,66,473,2,594
1316,1099,1149,5,594
1317,596,844,1,595
1318,88,495,2,595
1319,1121,1171,5,595
1320,580,828,1,596
1321,72,479,2,596
1322,1105,1155,5,596
1323,579,827,1,597
1324,71,478,2,597
1325,1104,1154,5,597
1326,576,824,1,598
1327,65,475,2,598
1328,1125,1171,5,598
1329,582,830,1,599
1330,76,481,2,599
1331,1218,1268,5,599
1332,576,824,1,600
1333,70,475,2,600
1334,1145,1195,5,600
1335,582,830,1,601
1336,85,481,2,601
1337,1190,1240,5,601
1338,346,594,1,602
1339,1,246,2,602
1340,915,965,5,602
1341,576,824,1,603
1342,70,475,2,603
1343,1089,1139,5,603
1344,561,809,1,604
1345,70,460,2,604
1346,1149,1206,5,604
1347,572,820,1,605
1348,72,471,2,605
1349,1104,1161,5,605
1350,579,827,1,606
1351,75,478,2,606
1352,1138,1188,5,606
1353,311,518,1,607
1354,69,186,2,607
1355,802,852,5,607
1356,415,622,1,608
1357,69,186,2,608
1358,891,941,5,608
1359,249,456,1,609
1360,69,173,2,609
1361,711,761,5,609
1362,579,827,1,610
1363,75,478,2,610
1364,1106,1156,5,610
1365,600,848,1,611
1366,85,499,2,611
1367,1177,1223,5,611
1368,588,836,1,612
1369,77,487,2,612
1370,1165,1211,5,612
1371,596,844,1,613
1372,85,495,2,613
1373,1173,1219,5,613
1374,566,814,1,614
1375,55,465,2,614
1376,1098,1144,5,614
1377,571,819,1,615
1378,63,470,2,615
1379,1093,1143,5,615
1380,596,844,1,616
1381,88,495,2,616
1382,1118,1168,5,616
1383,578,826,1,617
1384,70,477,2,617
1385,1106,1156,5,617
1386,579,827,1,618
1387,71,478,2,618
1388,1107,1157,5,618
1389,574,822,1,619
1390,66,473,2,619
1391,1102,1152,5,619
1392,586,834,1,620
1393,79,485,2,620
1394,1118,1168,5,620
1395,579,827,1,621
1396,75,478,2,621
1397,1088,1138,5,621
1398,572,820,1,622
1399,69,471,2,622
1400,1120,1170,5,622
1401,573,821,1,623
1402,69,472,2,623
1403,1126,1176,5,623
1404,586,834,1,624
1405,79,486,2,624
1406,1140,1190,5,624
1407,573,821,1,625
1408,69,472,2,625
1409,1162,1212,5,625
1410,573,821,1,626
1411,69,472,2,626
1412,1130,1180,5,626
1413,573,821,1,627
1414,69,472,2,627
1415,1089,1139,5,627
1416,573,821,1,628
1417,69,472,2,628
1418,1154,1204,5,628
1419,573,821,1,629
1420,69,472,2,629
1421,1162,1212,5,629
1422,573,821,1,630
1423,69,472,2,630
1424,1130,1180,5,630
1425,585,833,1,631
1426,78,484,2,631
1427,1107,1157,5,631
1428,565,813,1,632
1429,63,464,2,632
1430,1077,1126,5,632
1431,568,816,1,633
1432,64,466,2,633
1433,1073,1123,5,633
1434,565,813,1,634
1435,63,464,2,634
1436,1120,1169,5,634
1437,579,827,1,635
1438,75,478,2,635
1439,1114,1164,5,635
1440,579,827,1,636
1441,75,478,2,636
1442,1146,1196,5,636
1443,585,833,1,637
1444,78,484,2,637
1445,1091,1141,5,637
1446,562,810,1,638
1447,55,462,2,638
1448,1084,1134,5,638
1449,579,827,1,639
1450,75,478,2,639
1451,1166,1216,5,639
1452,380,632,1,640
1453,232,327,10,640
1454,375,628,1,641
1455,238,334,10,641
1456,535,783,1,642
1457,75,434,2,642
1458,1148,1198,5,642
1459,535,783,1,643
1460,75,434,2,643
1461,1062,1112,5,643
1462,435,683,1,644
1463,97,334,2,644
1464,1039,1089,5,644
1465,573,821,1,645
1466,69,472,2,645
1467,1127,1177,5,645
1468,535,783,1,646
1469,75,434,2,646
1470,1094,1144,5,646
1471,573,821,1,647
1472,69,472,2,647
1473,1154,1204,5,647
1474,573,821,1,648
1475,69,472,2,648
1476,1122,1172,5,648
1477,485,733,1,649
1478,3,384,2,649
1479,1066,1116,5,649
1480,321,569,1,650
1481,53,221,2,650
1482,829,879,5,650
1483,302,550,1,651
1484,1,238,2,651
1485,868,918,5,651
1486,586,834,1,652
1487,79,486,2,652
1488,1148,1198,5,652
1489,586,834,1,653
1490,79,485,2,653
1491,1122,1172,5,653
1492,577,825,1,654
1493,73,476,2,654
1494,1111,1161,5,654
1495,577,825,1,655
1496,73,476,2,655
1497,1087,1137,5,655
1498,579,827,1,656
1499,75,478,2,656
1500,1139,1189,5,656
1501,607,855,1,657
1502,100,506,2,657
1503,1134,1184,5,657
1504,590,837,1,658
1505,84,489,2,658
1506,1165,1210,5,658
1507,565,812,1,659
1508,69,464,2,659
1509,1120,1177,5,659
1510,577,825,1,660
1511,70,476,2,660
1512,1068,1125,5,660
1513,588,833,1,661
1514,70,487,2,661
1515,1192,1249,5,661
1516,568,816,1,662
1517,70,467,2,662
1518,1175,1232,5,662
1519,608,855,1,663
1520,102,507,2,663
1521,1183,1228,5,663
1522,584,831,1,664
1523,80,483,2,664
1524,1101,1146,5,664
1525,14,159,9,981
1526,4,118,4,665
1527,5,126,4,666
1528,74,206,4,667
1529,7,120,4,668
1530,7,120,4,669
1531,97,271,8,963
1532,591,839,1,670
1533,84,491,2,670
1534,1145,1195,5,670
1535,573,821,1,671
1536,69,472,2,671
1537,1156,1206,5,671
1538,573,821,1,672
1539,69,472,2,672
1540,1188,1238,5,672
1541,581,829,1,673
1542,69,480,2,673
1543,1168,1218,5,673
1544,368,620,1,674
1545,221,316,10,674
1546,332,552,1,675
1547,259,339,10,675
1548,274,522,1,676
1549,7,173,2,676
1550,898,948,5,676
1551,37,104,4,677
1552,579,827,1,678
1553,75,478,2,678
1554,1106,1156,5,678
1555,578,826,1,679
1556,68,474,2,679
1557,1107,1157,5,679
1558,600,848,1,680
1559,70,499,2,680
1560,1209,1266,5,680
1561,591,839,1,681
1562,84,490,2,681
1563,1122,1173,5,681
1564,617,865,1,682
1565,105,516,2,682
1566,1088,1139,5,682
1567,350,598,1,683
1568,82,249,2,683
1569,874,924,5,683
1570,282,530,1,684
1571,13,182,2,684
1572,891,948,5,684
1573,293,541,1,685
1574,2,193,2,685
1575,836,886,5,685
1576,573,821,1,686
1577,69,472,2,686
1578,1167,1217,5,686
1579,586,834,1,687
1580,79,486,2,687
1581,1140,1190,5,687
1582,359,607,1,688
1583,6,259,2,688
1584,927,977,5,688
1585,588,836,1,689
1586,80,487,2,689
1587,1117,1167,5,689
1588,596,844,1,690
1589,85,495,2,690
1590,1167,1216,5,690
1591,5,123,4,691
1592,1,100,4,692
1593,5,124,4,693
1594,39,167,9,982
1595,23,186,9,964
1596,25,185,9,965
1597,26,192,9,966
1598,10,123,4,694
1599,10,136,4,695
1600,7,125,4,696
1601,11,124,4,697
1602,4,119,4,698
1603,7,127,4,699
1604,192,255,7,700
1605,69,113,7,701
1606,104,150,7,702
1607,512,573,7,703
1608,523,578,7,704
1609,244,306,7,705
1610,2010,2075,7,706
1611,257,316,7,707
1612,454,508,7,707
1613,1229,1273,7,707
1614,258,325,7,708
1615,450,509,7,708
1616,66,263,6,709
1617,50,287,6,710
1618,37,287,6,711
1619,42,292,6,712
1620,42,292,6,713
1621,50,135,6,714
1622,41,244,6,715
1623,45,295,6,716
1624,34,237,6,717
1625,40,277,6,718
1626,39,277,6,719
1627,113,356,6,720
1628,33,281,6,721
1629,27,267,6,722
1630,40,138,6,723
1631,400,456,7,724
1632,370,433,7,725
1633,87,292,6,726
1634,51,265,6,727
1635,7,123,4,728
1636,6,127,4,729
1637,7,127,4,730
1638,5,119,4,731
1639,9,125,4,732
1640,4,123,4,733
1641,5,123,4,734
1642,9,128,4,735
1643,9,123,4,736
1644,4,115,4,737
1645,6,125,4,738
1646,3,124,4,739
1647,19,183,9,967
1648,21,184,9,983
1649,4,99,4,740
1650,13,130,4,741
1651,3,117,4,742
1652,2,118,4,743
1653,53,181,9,968
1654,71,215,9,969
1655,99,257,9,970
1656,25,185,9,971
1657,42,190,9,972
1658,9,121,4,744
1659,3,118,4,745
1660,4,123,4,746
1661,8,126,4,747
1662,8,128,4,748
1663,5,96,4,749
1664,6,119,4,750
1665,11,135,4,751
1666,6,127,4,752
1667,35,293,6,753
1668,34,292,6,754
1669,89,228,6,755
1670,774,840,7,756
1671,195,264,7,757
1672,35,277,6,758
1673,245,393,6,759
1674,586,834,1,760
1675,79,486,2,760
1676,1146,1196,5,760
1677,580,828,1,761
1678,77,479,2,761
1679,1167,1217,5,761
1680,443,508,7,762
1681,704,767,7,763
1682,454,500,7,764
1683,548,612,7,765
1684,538,602,7,766
1685,693,766,7,767
1686,556,615,7,768
1687,188,253,7,769
1688,639,700,7,770
1689,23,79,7,771
1690,397,461,7,772
1691,41,273,6,773
1692,40,280,6,774
1693,2,243,6,775
1694,300,567,6,776
1695,34,274,6,777
1696,47,267,6,778
1697,39,289,6,779
1698,184,387,6,780
1699,10,130,4,781
1700,7,127,4,782
1701,7,132,4,783
1702,6,119,4,784
1703,9,127,4,785
1704,4,119,4,786
1705,5,125,4,787
1706,4,127,4,788
1707,23,192,9,984
1708,20,173,9,985
1709,22,186,9,975
1710,577,825,1,796
1711,70,476,2,796
1712,1145,1196,5,796
1713,590,836,1,797
1714,83,487,2,797
1715,1134,1185,5,797
1716,84,217,8,995
1717,270,517,1,798
1718,121,217,10,798
1719,338,585,1,799
1720,189,285,10,799
1721,341,588,1,800
1722,187,288,10,800
1723,706,938,1,801
1724,3,117,4,801
1725,586,823,1,802
1726,89,485,2,802
1727,1169,1215,5,802
1728,599,847,1,803
1729,92,497,2,803
1730,1153,1204,5,803
1731,177,425,1,804
1732,5,76,2,804
1733,703,752,5,804
1734,42,173,9,996
1735,69,171,9,997
1736,24,183,9,998
1737,155,358,8,986
1738,602,850,1,805
1739,91,500,2,805
1740,1111,1137,5,805
1741,563,809,1,806
1742,58,460,2,806
1743,921,972,5,806
1744,586,834,1,807
1745,79,486,2,807
1746,1140,1190,5,807
1747,62,185,4,808
1748,695,755,7,809
1749,156,222,7,810
1750,600,847,1,811
1751,94,499,2,811
1752,1165,1210,5,811
1753,586,834,1,812
1754,70,485,2,812
1755,1195,1252,5,812
1756,590,837,1,813
1757,84,488,2,813
1758,1160,1205,5,813
1759,589,837,1,814
1760,70,488,2,814
1761,1194,1251,5,814
1762,596,844,1,815
1763,89,495,2,815
1764,1119,1169,5,815
1765,603,851,1,816
1766,89,502,2,816
1767,1128,1176,5,816
1768,326,576,1,817
1769,173,262,10,817
1770,184,433,1,818
1771,32,128,10,818
1772,475,718,1,819
1773,309,416,10,819
1774,58,214,6,820
1775,36,272,6,821
1776,50,290,6,822
1777,112,243,6,823
1778,4,118,4,824
1779,5,123,4,825
1780,6,120,4,826
1781,5,119,4,827
1782,7,120,4,828
1783,662,910,1,829
1784,155,562,2,829
1785,1206,1240,5,829
1786,581,829,1,830
1787,76,480,2,830
1788,1126,1177,5,830
1789,577,825,1,831
1790,73,476,2,831
1791,1121,1171,5,831
1792,357,605,1,832
1793,6,257,2,832
1794,882,932,5,832
1795,172,420,1,833
1796,5,44,2,833
1797,633,680,5,833
1798,228,476,1,834
1799,17,102,2,834
1800,689,736,5,834
1801,600,847,1,835
1802,94,499,2,835
1803,1145,1190,5,835
1804,590,838,1,836
1805,83,489,2,836
1806,1107,1157,5,836
1807,575,823,1,837
1808,73,474,2,837
1809,1101,1150,5,837
1810,595,843,1,838
1811,88,494,2,838
1812,1115,1165,5,838
1813,698,840,1,839
1814,88,535,2,839
1815,1112,1162,5,839
1816,94,260,9,999
1817,106,279,8,1000
1818,41,169,9,987
1819,408,462,7,840
1820,7,120,4,841
1821,6,120,4,842
1822,10,130,4,843
1823,7,120,4,844
1824,5,119,4,845
1825,5,119,4,846
1826,5,119,4,847
1827,538,770,1,848
1828,3,118,4,848
1829,534,766,1,849
1830,3,118,4,849
1831,287,350,7,850
1832,374,436,7,850
1833,149,274,6,851
1834,52,293,6,852
1835,54,294,6,853
1836,89,273,8,988
1837,69,307,6,854
1838,53,260,6,855
1839,572,820,1,856
1840,69,471,2,856
1841,1121,1171,5,856
1842,586,834,1,857
1843,79,486,2,857
1844,1063,1113,5,857
1845,97,303,8,973
1846,181,410,8,989
1847,179,244,7,858
1848,12021,12080,7,859
1849,12255,12319,7,859
1850,12478,12535,7,859
1851,12870,12927,7,859
1852,572,820,1,860
1853,69,471,2,860
1854,1153,1203,5,860
1855,572,820,1,861
1856,69,471,2,861
1857,1153,1203,5,861
1858,15,259,6,862
1859,40,272,6,863
1860,5,123,4,864
1861,8,126,4,865
1862,7,120,4,866
1863,7,127,4,867
1864,8,127,4,868
1865,4,118,4,869
1866,9,125,4,870
1867,5,126,4,871
1868,379,630,1,872
1869,229,324,10,872
1870,572,820,1,873
1871,69,471,2,873
1872,1121,1171,5,873
1873,573,821,1,874
1874,69,472,2,874
1875,1162,1212,5,874
1876,586,834,1,875
1877,79,486,2,875
1878,1144,1194,5,875
1879,586,834,1,876
1880,79,486,2,876
1881,1155,1205,5,876
1882,573,821,1,877
1883,69,472,2,877
1884,1128,1178,5,877
1885,586,834,1,878
1886,79,486,2,878
