id,start,stop,model_id,protein_id
1887,1153,1203,5,878
1888,357,605,1,879
1889,18,256,2,879
1890,938,988,5,879
1891,573,821,1,880
1892,69,472,2,880
1893,1135,1185,5,880
1894,555,803,1,881
1895,48,454,2,881
1896,1084,1136,5,881
1897,573,821,1,882
1898,69,472,2,882
1899,958,1008,5,882
1900,106,306,8,990
1901,579,826,1,883
1902,76,477,2,883
1903,1134,1179,5,883
1904,593,840,1,884
1905,85,492,2,884
1906,1108,1158,5,884
1907,598,846,1,885
1908,81,497,2,885
1909,1137,1194,5,885
1910,595,843,1,886
1911,88,494,2,886
1912,1118,1167,5,886
1913,8,126,4,887
1914,6,123,4,888
1915,8,126,4,889
1916,6,125,4,890
1917,583,831,1,891
1918,76,482,2,891
1919,1117,1168,5,891
1920,591,839,1,892
1921,84,490,2,892
1922,1125,1176,5,892
1923,583,830,1,893
1924,79,482,2,893
1925,1150,1195,5,893
1926,591,839,1,894
1927,75,490,2,894
1928,1097,1154,5,894
1929,548,595,7,895
1930,26,202,6,896
1931,60,217,6,897
1932,30,269,6,898
1933,31,270,6,899
1934,30,269,6,900
1935,55,242,6,901
1936,95,130,8,993
1937,135,265,8,993
1938,174,373,8,994
1939,71,311,6,902
1940,573,821,1,903
1941,69,472,2,903
1942,1091,1141,5,903
1943,272,520,1,904
1944,1,73,2,904
1945,84,172,2,904
1946,844,894,5,904
1947,286,534,1,905
1948,21,186,2,905
1949,597,647,5,905
1950,432,477,7,906
1951,589,837,1,907
1952,82,488,2,907
1953,1114,1161,5,907
1954,35,159,9,991
1955,586,834,1,908
1956,79,486,2,908
1957,1149,1199,5,908
1958,88,225,6,909
1959,63,281,6,910
1960,26,271,6,911
1961,35,287,6,912
1962,63,302,6,913
1963,49,265,6,914
1964,54,295,6,915
1965,29,261,6,916
1966,58,286,6,917
1967,11,129,4,918
1968,586,834,1,919
1969,79,486,2,919
1970,1144,1194,5,919
1971,25,96,7,920
1972,688,936,1,921
1973,81,587,2,921
1974,1172,1223,5,921
1975,579,827,1,922
1976,75,478,2,922
1977,1192,1242,5,922
1978,579,827,1,923
1979,75,478,2,923
1980,1138,1188,5,923
1981,579,827,1,924
1982,75,478,2,924
1983,1106,1156,5,924
1984,489,532,4,925
1985,11,127,4,926
1986,9,123,4,927
1987,5,124,4,928
1988,8,126,4,929
1989,72,198,4,930
1990,51,187,9,992
1991,579,827,1,931
1992,75,478,2,931
1993,1192,1242,5,931
1994,422,480,7,932
1995,52,254,3,974
1996,6,86,4,933
1997,31,276,6,934
1998,61,249,6,935
1999,57,280,6,936
2000,55,294,6,937
2001,99,258,6,938
2002,73,311,6,939
2003,18,220,3,1001
2004,98,291,3,1002
2005,1,94,3,1800
2006,507,750,1,1003
2007,45,267,6,1003
2008,9,205,3,1837
2009,2,200,3,1798
2010,12,214,3,1801
2011,573,820,1,1004
2012,67,472,2,1004
2013,1080,1125,5,1004
2014,586,834,1,1005
2015,70,485,2,1005
2016,1195,1252,5,1005
2017,588,836,1,1006
2018,81,487,2,1006
2019,1111,1162,5,1006
2020,582,830,1,1007
2021,76,482,2,1007
2022,1106,1152,5,1007
2023,586,834,1,1008
2024,79,485,2,1008
2025,1116,1167,5,1008
2026,596,844,1,1009
2027,89,495,2,1009
2028,1121,1169,5,1009
2029,568,741,1,1010
2030,69,467,2,1010
2031,1065,1122,5,1010
2032,591,839,1,1011
2033,84,490,2,1011
2034,1119,1170,5,1011
2035,593,840,1,1012
2036,85,492,2,1012
2037,1108,1158,5,1012
2038,568,815,1,1013
2039,65,466,2,1013
2040,1123,1168,5,1013
2041,568,815,1,1014
2042,65,466,2,1014
2043,1123,1168,5,1014
2044,590,838,1,1015
2045,70,489,2,1015
2046,1180,1237,5,1015
2047,584,832,1,1016
2048,77,483,2,1016
2049,1110,1157,5,1016
2050,591,839,1,1017
2051,84,490,2,1017
2052,1114,1165,5,1017
2053,591,838,1,1018
2054,85,489,2,1018
2055,1165,1210,5,1018
2056,573,821,1,1019
2057,69,472,2,1019
2058,1103,1153,5,1019
2059,588,836,1,1020
2060,81,487,2,1020
2061,1111,1158,5,1020
2062,573,820,1,1021
2063,67,472,2,1021
2064,1080,1125,5,1021
2065,591,839,1,1022
2066,84,490,2,1022
2067,1124,1175,5,1022
2068,9,127,4,1023
2069,599,847,1,1024
2070,88,498,2,1024
2071,1122,1168,5,1024
2072,595,843,1,1025
2073,88,494,2,1025
2074,1118,1164,5,1025
2075,596,844,1,1026
2076,89,495,2,1026
2077,1121,1169,5,1026
2078,565,812,1,1027
2079,80,468,2,1027
2080,1101,1146,5,1027
2081,596,844,1,1028
2082,89,495,2,1028
2083,1119,1169,5,1028
2084,569,817,1,1029
2085,62,468,2,1029
2086,1103,1153,5,1029
2087,587,835,1,1030
2088,80,486,2,1030
2089,1106,1156,5,1030
2090,589,836,1,1031
2091,83,487,2,1031
2092,1091,1135,5,1031
2093,579,827,1,1032
2094,72,478,2,1032
2095,1111,1162,5,1032
2096,586,834,1,1033
2097,79,486,2,1033
2098,1140,1190,5,1033
2099,573,821,1,1034
2100,69,472,2,1034
2101,1163,1213,5,1034
2102,573,821,1,1035
2103,69,472,2,1035
2104,1139,1189,5,1035
2105,9,127,4,1036
2106,559,609,7,1037
2107,12,129,4,1038
2108,9,130,4,1039
2109,6,125,4,1040
2110,6,125,4,1041
2111,61,352,6,1042
2112,65,314,6,1043
2113,36,281,6,1044
2114,55,270,6,1045
2115,75,240,6,1046
2116,752,807,7,1047
2117,38,176,9,1802
2118,22,199,6,1048
2119,5,232,6,1049
2120,32,277,6,1050
2121,26,280,6,1051
2122,3,116,4,1052
2123,10,127,4,1053
2124,7,120,4,1054
2125,4,118,4,1055
2126,21,185,9,1838
2127,536,588,7,1056
2128,71,196,4,1057
2129,169,367,8,1803
2130,6,128,4,1058
2131,6,128,4,1059
2132,6,126,4,1060
2133,105,304,8,1804
2134,46,261,6,1061
2135,12,257,6,1062
2136,464,527,7,1063
2137,65,295,6,1064
2138,36,286,6,1065
2139,56,235,6,1066
2140,75,244,6,1067
2141,86,237,6,1068
2142,64,232,6,1069
2143,8,122,4,1070
2144,7,121,4,1071
2145,559,610,7,1072
2146,7,125,4,1073
2147,5,124,4,1074
2148,9,130,4,1075
2149,11,124,4,1076
2150,9,127,4,1077
2151,34,279,6,1078
2152,25,270,6,1079
2153,41,257,6,1080
2154,16,253,6,1081
2155,15,246,6,1082
2156,44,260,6,1083
2157,549,600,7,1084
2158,49,243,6,1085
2159,31,286,6,1086
2160,8,239,6,1087
2161,13,130,4,1088
2162,28,150,4,1089
2163,300,548,1,1090
2164,31,199,2,1090
2165,975,1025,5,1090
2166,250,498,1,1091
2167,44,146,2,1091
2168,774,824,5,1091
2169,589,837,1,1092
2170,70,488,2,1092
2171,1196,1253,5,1092
2172,343,591,1,1093
2173,75,242,2,1093
2174,875,926,5,1093
2175,106,135,8,1805
2176,156,276,8,1805
2177,51,248,3,1806
2178,586,834,1,1094
2179,79,486,2,1094
2180,1142,1192,5,1094
2181,566,814,1,1095
2182,60,467,2,1095
2183,1090,1140,5,1095
2184,577,825,1,1096
2185,75,476,2,1096
2186,1124,1174,5,1096
2187,582,830,1,1097
2188,74,481,2,1097
2189,936,986,5,1097
2190,568,816,1,1098
2191,63,467,2,1098
2192,1112,1163,5,1098
2193,565,813,1,1099
2194,62,464,2,1099
2195,929,980,5,1099
2196,521,769,1,1100
2197,60,229,2,1100
2198,254,420,2,1100
2199,886,935,5,1100
2200,330,578,1,1101
2201,32,229,2,1101
2202,870,919,5,1101
2203,579,827,1,1102
2204,70,478,2,1102
2205,1131,1188,5,1102
2206,590,837,1,1103
2207,84,488,2,1103
2208,1160,1205,5,1103
2209,586,834,1,1104
2210,79,486,2,1104
2211,1156,1206,5,1104
2212,37,165,9,1839
2213,25,184,9,1807
2214,5,119,4,1105
2215,7,126,4,1106
2216,5,124,4,1107
2217,5,124,4,1108
2218,239,304,7,1109
2219,324,392,7,1109
2220,204,272,7,1110
2221,958,1021,7,1111
2222,50,270,6,1112
2223,15,252,6,1113
2224,32,262,6,1114
2225,44,270,6,1115
2226,197,429,6,1116
2227,42,283,6,1117
2228,50,265,6,1118
2229,43,249,6,1119
2230,28,133,6,1120
2231,75,149,6,1121
2232,641,705,7,1122
2233,721,790,7,1122
2234,807,874,7,1122
2235,7,127,4,1123
2236,7,127,4,1124
2237,8,123,4,1125
2238,1,113,4,1126
2239,14,129,4,1127
2240,60,249,6,1128
2241,64,287,6,1129
2242,31,289,6,1130
2243,27,272,6,1131
2244,34,274,6,1132
2245,32,275,6,1133
2246,478,535,7,1134
2247,561,621,7,1135
2248,33,273,6,1136
2249,41,271,6,1137
2250,42,255,6,1138
2251,6,235,6,1139
2252,35,293,6,1140
2253,6,121,4,1141
2254,6,121,4,1142
2255,57,163,9,1808
2256,33,178,9,1809
2257,90,216,4,1143
2258,581,829,1,1144
2259,69,480,2,1144
2260,1136,1186,5,1144
2261,587,835,1,1145
2262,80,486,2,1145
2263,1116,1166,5,1145
2264,57,162,9,1810
2265,55,296,6,1146
2266,579,827,1,1147
2267,75,478,2,1147
2268,1192,1242,5,1147
2269,579,827,1,1148
2270,75,478,2,1148
2271,1138,1188,5,1148
2272,570,818,1,1149
2273,63,469,2,1149
2274,1093,1143,5,1149
2275,572,820,1,1150
2276,67,471,2,1150
2277,948,998,5,1150
2278,589,837,1,1151
2279,82,488,2,1151
2280,1111,1162,5,1151
2281,573,821,1,1152
2282,69,472,2,1152
2283,1126,1176,5,1152
2284,590,837,1,1153
2285,84,489,2,1153
2286,1119,1163,5,1153
2287,576,824,1,1154
2288,69,475,2,1154
2289,1110,1161,5,1154
2290,573,821,1,1155
2291,69,472,2,1155
2292,1139,1196,5,1155
2293,582,830,1,1156
2294,70,481,2,1156
2295,1058,1115,5,1156
2296,579,827,1,1157
2297,75,478,2,1157
2298,1117,1167,5,1157
2299,586,834,1,1158
2300,79,486,2,1158
2301,1130,1180,5,1158
2302,567,815,1,1159
2303,63,466,2,1159
2304,1133,1183,5,1159
2305,567,815,1,1160
2306,63,466,2,1160
2307,1078,1128,5,1160
2308,586,834,1,1161
2309,79,486,2,1161
2310,1144,1194,5,1161
2311,572,820,1,1162
2312,69,471,2,1162
2313,1160,1210,5,1162
2314,572,820,1,1163
2315,69,471,2,1163
2316,1128,1178,5,1163
2317,591,839,1,1164
2318,83,489,2,1164
2319,1100,1124,5,1164
2320,583,794,1,1165
2321,76,480,2,1165
2322,1072,1123,5,1165
2323,583,829,1,1166
2324,76,480,2,1166
2325,1127,1178,5,1166
2326,581,827,1,1167
2327,76,478,2,1167
2328,956,1007,5,1167
2329,596,844,1,1168
2330,89,496,2,1168
2331,1115,1162,5,1168
2332,587,835,1,1169
2333,80,487,2,1169
2334,1096,1143,5,1169
2335,550,798,1,1170
2336,68,416,2,1170
2337,1082,1139,5,1170
2338,592,840,1,1171
2339,84,490,2,1171
2340,1125,1176,5,1171
2341,573,821,1,1172
2342,68,472,2,1172
2343,1034,1091,5,1172
2344,497,645,1,1173
2345,43,375,2,1173
2346,958,1009,5,1173
2347,503,651,1,1174
2348,40,377,2,1174
2349,970,1021,5,1174
2350,567,815,1,1175
2351,83,465,2,1175
2352,1076,1102,5,1175
2353,579,827,1,1176
2354,75,478,2,1176
2355,1192,1242,5,1176
2356,574,822,1,1177
2357,67,473,2,1177
2358,1042,1092,5,1177
2359,596,844,1,1178
2360,89,495,2,1178
2361,1100,1150,5,1178
2362,575,823,1,1179
2363,68,474,2,1179
2364,1143,1194,5,1179
2365,581,827,1,1180
2366,76,478,2,1180
2367,932,982,5,1180
2368,583,829,1,1181
2369,76,480,2,1181
2370,1127,1177,5,1181
2371,573,821,1,1182
2372,69,472,2,1182
2373,1130,1180,5,1182
2374,593,841,1,1183
2375,82,492,2,1183
2376,1133,1182,5,1183
2377,580,828,1,1184
2378,69,479,2,1184
2379,1159,1208,5,1184
2380,596,844,1,1185
2381,88,495,2,1185
2382,1105,1155,5,1185
2383,596,844,1,1186
2384,88,495,2,1186
2385,1123,1173,5,1186
2386,581,828,1,1187
2387,68,476,2,1187
2388,1145,1197,5,1187
2389,578,825,1,1188
2390,67,473,2,1188
2391,1121,1173,5,1188
2392,579,826,1,1189
2393,62,470,2,1189
2394,1211,1263,5,1189
2395,598,845,1,1190
2396,85,493,2,1190
2397,1093,1145,5,1190
2398,597,844,1,1191
2399,86,492,2,1191
2400,1229,1281,5,1191
2401,566,814,1,1192
2402,67,465,2,1192
2403,1172,1229,5,1192
2404,568,816,1,1193
2405,70,467,2,1193
2406,1117,1174,5,1193
2407,578,826,1,1194
2408,68,474,2,1194
2409,1103,1153,5,1194
2410,544,792,1,1195
2411,70,186,2,1195
2412,198,443,2,1195
2413,1150,1207,5,1195
2414,120,309,6,1196
2415,35,283,6,1197
2416,15,128,4,1198
2417,8,121,4,1199
2418,596,844,1,1200
2419,89,496,2,1200
2420,1119,1169,5,1200
2421,591,839,1,1201
2422,84,490,2,1201
2423,1119,1170,5,1201
2424,296,544,1,1202
2425,24,196,2,1202
2426,904,961,5,1202
2427,69,203,4,1203
2428,27,152,4,1204
2429,543,791,1,1205
2430,39,442,2,1205
2431,1005,1055,5,1205
2432,42,256,6,1206
2433,32,276,6,1207
2434,89,248,6,1208
2435,89,227,6,1209
2436,107,285,6,1210
2437,35,284,6,1211
2438,43,231,6,1212
2439,50,290,6,1213
2440,35,152,4,1214
2441,20,137,4,1215
2442,626,810,1,1216
2443,88,524,2,1216
2444,1120,1165,5,1216
2445,21,185,9,1811
2446,65,210,9,1812
2447,10,130,4,1217
2448,6,126,4,1218
2449,9,132,4,1219
2450,531,571,7,1220
2451,537,589,7,1221
2452,493,550,7,1222
2453,607,855,1,1223
2454,100,506,2,1223
2455,1135,1185,5,1223
2456,603,851,1,1224
2457,82,502,2,1224
2458,1214,1266,5,1224
2459,579,827,1,1225
2460,75,478,2,1225
2461,1139,1189,5,1225
2462,417,669,1,1226
2463,269,364,10,1226
2464,177,425,1,1227
2465,5,77,2,1227
2466,734,784,5,1227
2467,573,821,1,1228
2468,69,472,2,1228
2469,1126,1176,5,1228
2470,573,821,1,1229
2471,69,472,2,1229
2472,1131,1181,5,1229
2473,592,840,1,1230
2474,85,491,2,1230
2475,1121,1171,5,1230
2476,586,834,1,1231
2477,79,486,2,1231
2478,1145,1195,5,1231
2479,607,855,1,1232
2480,100,506,2,1232
2481,1131,1181,5,1232
2482,579,827,1,1233
2483,75,478,2,1233
2484,1106,1156,5,1233
2485,3,117,4,1234
2486,8,121,4,1235
2487,302,357,7,1236
2488,484,544,7,1236
2489,235,300,7,1237
2490,324,494,6,1238
2491,42,293,6,1239
2492,51,276,6,1240
2493,33,274,6,1241
2494,25,272,6,1242
2495,37,257,6,1243
2496,586,834,1,1244
2497,79,486,2,1244
2498,1145,1195,5,1244
2499,586,834,1,1245
2500,79,486,2,1245
2501,1163,1213,5,1245
2502,597,845,1,1246
2503,90,496,2,1246
2504,1130,1180,5,1246
2505,586,834,1,1247
2506,79,486,2,1247
2507,1148,1198,5,1247
2508,586,834,1,1248
2509,79,486,2,1248
2510,1140,1190,5,1248
2511,592,840,1,1249
2512,85,491,2,1249
2513,1117,1167,5,1249
2514,595,843,1,1250
2515,85,494,2,1250
2516,1120,1170,5,1250
2517,599,847,1,1251
2518,91,497,2,1251
2519,1108,1134,5,1251
2520,602,850,1,1252
2521,91,500,2,1252
2522,1111,1137,5,1252
2523,583,829,1,1253
2524,76,480,2,1253
2525,1131,1182,5,1253
2526,598,846,1,1254
2527,88,497,2,1254
2528,1116,1166,5,1254
2529,600,848,1,1255
2530,90,499,2,1255
2531,1118,1168,5,1255
2532,602,850,1,1256
2533,91,500,2,1256
2534,1109,1133,5,1256
2535,597,844,1,1257
2536,91,495,2,1257
2537,1156,1201,5,1257
2538,592,840,1,1258
2539,85,491,2,1258
2540,1111,1153,5,1258
2541,579,827,1,1259
2542,75,478,2,1259
2543,1105,1155,5,1259
2544,579,827,1,1260
2545,75,478,2,1260
2546,1123,1173,5,1260
2547,300,546,1,1261
2548,30,197,2,1261
2549,878,927,5,1261
2550,578,826,1,1262
2551,75,479,2,1262
2552,1103,1153,5,1262
2553,595,843,1,1263
2554,88,495,2,1263
2555,1116,1166,5,1263
2556,577,825,1,1264
2557,73,476,2,1264
2558,1111,1161,5,1264
2559,573,821,1,1265
2560,67,472,2,1265
2561,1146,1196,5,1265
2562,340,588,1,1266
2563,2,239,2,1266
2564,921,971,5,1266
2565,44,342,6,1267
2566,45,309,6,1268
2567,124,315,4,1269
2568,26,143,4,1270
2569,26,143,4,1271
2570,6,120,4,1272
2571,6,120,4,1273
2572,6,120,4,1274
2573,6,120,4,1275
2574,6,120,4,1276
2575,29,259,6,1277
2576,29,259,6,1278
2577,29,259,6,1279
2578,29,259,6,1280
2579,29,259,6,1281
2580,29,259,6,1282
2581,1,231,6,1283
2582,31,270,6,1284
2583,297,534,6,1284
2584,48,290,6,1285
2585,50,294,6,1286
2586,56,200,6,1287
2587,55,291,6,1288
2588,61,288,6,1289
2589,163,266,6,1290
2590,37,240,6,1291
2591,306,372,7,1292
2592,86,274,6,1293
2593,39,280,6,1294
2594,33,261,6,1295
2595,32,261,6,1296
2596,5,123,4,1297
2597,3,118,4,1298
2598,4,121,4,1299
2599,2,119,4,1300
2600,7,126,4,1301
2601,33,197,9,1813
2602,83,189,9,1814
2603,7,121,4,1302
2604,5,119,4,1303
2605,7,120,4,1304
2606,587,835,1,1305
2607,80,486,2,1305
2608,1116,1166,5,1305
2609,587,835,1,1306
2610,71,486,2,1306
2611,1144,1187,5,1306
2612,274,522,1,1307
2613,5,173,2,1307
2614,852,902,5,1307
2615,272,435,8,1815
2616,555,610,7,1308
2617,579,827,1,1309
2618,75,478,2,1309
2619,1137,1187,5,1309
2620,572,820,1,1310
2621,69,471,2,1310
2622,1019,1069,5,1310
2623,573,820,1,1311
2624,69,473,2,1311
2625,945,1002,5,1311
2626,596,844,1,1312
2627,89,495,2,1312
2628,1089,1139,5,1312
2629,590,837,1,1313
2630,84,488,2,1313
2631,1154,1198,5,1313
2632,590,837,1,1314
2633,84,488,2,1314
2634,1095,1139,5,1314
2635,574,821,1,1315
2636,70,472,2,1315
2637,1111,1155,5,1315
2638,585,833,1,1316
2639,80,484,2,1316
2640,1125,1175,5,1316
2641,522,774,1,1317
2642,51,287,6,1317
2643,56,296,6,1318
2644,48,302,6,1319
2645,51,289,6,1320
2646,177,266,6,1321
2647,13,132,4,1322
2648,6,123,4,1323
2649,4,118,4,1324
2650,5,124,4,1325
2651,5,119,4,1326
2652,25,144,4,1327
2653,6,119,4,1328
2654,6,125,4,1329
2655,8,125,4,1330
2656,4,125,4,1331
2657,10,124,4,1332
2658,40,271,6,1333
2659,34,274,6,1334
2660,49,292,6,1335
2661,42,269,6,1336
2662,83,347,6,1337
2663,20,253,6,1338
2664,55,237,6,1339
2665,18,257,6,1340
2666,42,255,6,1341
2667,33,270,6,1342
2668,48,285,6,1343
2669,1211,1275,7,1344
2670,508,573,7,1345
2671,68,174,9,1816
2672,111,178,9,1817
2673,65,208,9,1818
2674,65,208,9,1346
2675,65,208,9,1819
2676,29,262,6,1347
2677,29,259,6,1348
2678,89,248,6,1349
2679,35,277,6,1350
2680,29,262,6,1351
2681,41,286,6,1352
2682,29,262,6,1353
2683,10,126,4,1354
2684,6,120,4,1355
2685,12,128,4,1356
2686,12,123,4,1357
2687,358,423,7,1358
2688,221,287,7,1359
2689,218,281,7,1360
2690,330,387,7,1360
2691,6,123,4,1361
2692,6,117,4,1362
2693,7,128,4,1363
2694,4,123,4,1364
2695,4,123,4,1365
2696,9,127,4,1366
2697,5,124,4,1367
2698,18,137,4,1368
2699,50,221,6,1369
2700,24,248,6,1370
2701,39,203,6,1371
2702,49,221,6,1372
2703,24,248,6,1373
2704,48,175,9,1820
2705,67,170,9,1821
2706,328,390,7,1374
2707,492,545,7,1375
2708,561,614,7,1376
2709,611,859,1,1377
2710,104,511,2,1377
2711,1145,1195,5,1377
2712,37,154,4,1378
2713,5,119,4,1379
2714,495,560,7,1380
2715,23,143,4,1381
2716,23,143,4,1382
2717,79,225,9,1822
2718,54,278,6,1383
2719,66,303,6,1384
2720,36,286,6,1385
2721,163,373,6,1386
2722,89,326,6,1387
2723,28,279,6,1388
2724,47,275,6,1389
2725,4,117,4,1390
2726,1,97,4,1391
2727,5,120,4,1392
2728,10,124,4,1393
2729,9,130,4,1394
2730,586,834,1,1395
2731,79,486,2,1395
2732,1153,1203,5,1395
2733,42,91,7,1396
2734,4100,4162,7,1397
2735,71,135,7,1398
2736,63,195,4,1399
2737,573,821,1,1400
2738,69,472,2,1400
2739,960,1010,5,1400
2740,581,829,1,1401
2741,77,480,2,1401
2742,1137,1187,5,1401
2743,573,821,1,1402
2744,69,472,2,1402
2745,1132,1182,5,1402
2746,579,827,1,1403
2747,75,478,2,1403
2748,1106,1156,5,1403
2749,579,827,1,1404
2750,75,478,2,1404
2751,1120,1170,5,1404
2752,541,789,1,1405
2753,69,471,2,1405
2754,1141,1191,5,1405
2755,571,819,1,1406
2756,64,470,2,1406
2757,1131,1181,5,1406
2758,447,692,1,1407
2759,286,389,10,1407
2760,607,855,1,1408
2761,100,506,2,1408
2762,1131,1181,5,1408
2763,579,827,1,1409
