id,start,stop,model_id,protein_id
2764,75,478,2,1409
2765,1138,1188,5,1409
2766,586,834,1,1410
2767,79,485,2,1410
2768,1115,1165,5,1410
2769,592,840,1,1411
2770,83,490,2,1411
2771,1108,1143,5,1411
2772,418,666,1,1412
2773,150,317,2,1412
2774,948,998,5,1412
2775,418,666,1,1413
2776,150,317,2,1413
2777,945,995,5,1413
2778,560,808,1,1414
2779,75,459,2,1414
2780,1173,1223,5,1414
2781,560,808,1,1415
2782,75,459,2,1415
2783,1087,1137,5,1415
2784,578,826,1,1416
2785,69,476,2,1416
2786,1094,1129,5,1416
2787,337,585,1,1417
2788,61,236,2,1417
2789,871,905,5,1417
2790,586,834,1,1418
2791,79,486,2,1418
2792,1140,1190,5,1418
2793,579,827,1,1419
2794,75,478,2,1419
2795,1138,1188,5,1419
2796,607,855,1,1420
2797,100,506,2,1420
2798,1137,1187,5,1420
2799,579,827,1,1421
2800,75,478,2,1421
2801,1138,1188,5,1421
2802,586,834,1,1422
2803,79,485,2,1422
2804,1121,1171,5,1422
2805,586,834,1,1423
2806,79,486,2,1423
2807,1140,1190,5,1423
2808,583,831,1,1424
2809,76,482,2,1424
2810,1103,1153,5,1424
2811,592,840,1,1425
2812,85,491,2,1425
2813,1117,1167,5,1425
2814,576,824,1,1426
2815,69,475,2,1426
2816,1101,1151,5,1426
2817,557,805,1,1427
2818,50,456,2,1427
2819,1082,1132,5,1427
2820,561,809,1,1428
2821,54,460,2,1428
2822,1086,1136,5,1428
2823,602,850,1,1429
2824,91,500,2,1429
2825,1111,1137,5,1429
2826,561,809,1,1430
2827,54,460,2,1430
2828,1086,1136,5,1430
2829,592,840,1,1431
2830,85,491,2,1431
2831,1117,1167,5,1431
2832,593,839,1,1432
2833,86,490,2,1432
2834,1137,1188,5,1432
2835,583,829,1,1433
2836,76,480,2,1433
2837,1066,1117,5,1433
2838,572,818,1,1434
2839,65,469,2,1434
2840,1116,1167,5,1434
2841,590,836,1,1435
2842,83,487,2,1435
2843,1134,1185,5,1435
2844,575,815,1,1436
2845,70,476,2,1436
2846,1135,1186,5,1436
2847,573,821,1,1437
2848,66,472,2,1437
2849,1141,1192,5,1437
2850,607,855,1,1438
2851,100,506,2,1438
2852,1175,1226,5,1438
2853,598,846,1,1439
2854,88,497,2,1439
2855,1123,1173,5,1439
2856,592,840,1,1440
2857,85,491,2,1440
2858,1117,1167,5,1440
2859,561,809,1,1441
2860,54,460,2,1441
2861,1086,1136,5,1441
2862,576,824,1,1442
2863,69,475,2,1442
2864,1101,1151,5,1442
2865,584,832,1,1443
2866,83,489,2,1443
2867,1093,1119,5,1443
2868,402,654,1,1444
2869,263,354,10,1444
2870,407,659,1,1445
2871,263,359,10,1445
2872,583,829,1,1446
2873,76,480,2,1446
2874,1129,1180,5,1446
2875,575,823,1,1447
2876,68,474,2,1447
2877,1100,1150,5,1447
2878,572,820,1,1448
2879,69,471,2,1448
2880,1152,1202,5,1448
2881,595,843,1,1449
2882,88,494,2,1449
2883,1120,1170,5,1449
2884,586,834,1,1450
2885,79,485,2,1450
2886,1114,1165,5,1450
2887,579,827,1,1451
2888,75,478,2,1451
2889,1106,1156,5,1451
2890,607,855,1,1452
2891,100,506,2,1452
2892,1134,1184,5,1452
2893,579,827,1,1453
2894,75,478,2,1453
2895,1106,1156,5,1453
2896,579,827,1,1454
2897,75,478,2,1454
2898,1193,1243,5,1454
2899,579,827,1,1455
2900,75,478,2,1455
2901,1106,1156,5,1455
2902,579,827,1,1456
2903,75,478,2,1456
2904,1138,1188,5,1456
2905,579,827,1,1457
2906,75,478,2,1457
2907,1192,1242,5,1457
2908,579,827,1,1458
2909,75,478,2,1458
2910,1139,1189,5,1458
2911,586,834,1,1459
2912,79,486,2,1459
2913,1142,1192,5,1459
2914,573,821,1,1460
2915,69,472,2,1460
2916,1130,1180,5,1460
2917,602,850,1,1461
2918,89,498,2,1461
2919,1131,1181,5,1461
2920,575,823,1,1462
2921,77,474,2,1462
2922,1169,1226,5,1462
2923,568,816,1,1463
2924,70,467,2,1463
2925,1008,1065,5,1463
2926,578,825,1,1464
2927,72,477,2,1464
2928,1137,1182,5,1464
2929,577,824,1,1465
2930,71,476,2,1465
2931,1136,1181,5,1465
2932,590,837,1,1466
2933,84,489,2,1466
2934,1128,1173,5,1466
2935,571,818,1,1467
2936,71,470,2,1467
2937,1159,1204,5,1467
2938,593,840,1,1468
2939,87,492,2,1468
2940,1126,1171,5,1468
2941,416,666,1,1469
2942,265,359,10,1469
2943,403,654,1,1470
2944,251,346,10,1470
2945,403,654,1,1471
2946,251,346,10,1471
2947,560,808,1,1472
2948,53,459,2,1472
2949,1091,1142,5,1472
2950,579,827,1,1473
2951,75,478,2,1473
2952,1138,1188,5,1473
2953,607,855,1,1474
2954,100,506,2,1474
2955,1137,1187,5,1474
2956,579,827,1,1475
2957,75,478,2,1475
2958,1139,1189,5,1475
2959,579,827,1,1476
2960,75,478,2,1476
2961,1107,1157,5,1476
2962,571,819,1,1477
2963,64,470,2,1477
2964,1096,1143,5,1477
2965,579,827,1,1478
2966,75,478,2,1478
2967,1139,1189,5,1478
2968,265,513,1,1479
2969,11,164,2,1479
2970,818,868,5,1479
2971,582,830,1,1480
2972,77,483,2,1480
2973,1107,1157,5,1480
2974,579,827,1,1481
2975,75,478,2,1481
2976,1105,1155,5,1481
2977,579,827,1,1482
2978,75,478,2,1482
2979,1106,1156,5,1482
2980,573,821,1,1483
2981,69,472,2,1483
2982,1164,1214,5,1483
2983,573,821,1,1484
2984,69,472,2,1484
2985,1093,1143,5,1484
2986,573,821,1,1485
2987,69,472,2,1485
2988,1160,1210,5,1485
2989,586,834,1,1486
2990,79,486,2,1486
2991,1145,1195,5,1486
2992,573,821,1,1487
2993,69,472,2,1487
2994,1154,1204,5,1487
2995,586,834,1,1488
2996,79,486,2,1488
2997,1142,1192,5,1488
2998,572,820,1,1489
2999,69,471,2,1489
3000,1153,1203,5,1489
3001,586,834,1,1490
3002,79,486,2,1490
3003,1148,1198,5,1490
3004,589,837,1,1491
3005,82,489,2,1491
3006,1109,1156,5,1491
3007,567,815,1,1492
3008,69,466,2,1492
3009,1090,1146,5,1492
3010,587,835,1,1493
3011,80,487,2,1493
3012,1090,1137,5,1493
3013,580,827,1,1494
3014,74,478,2,1494
3015,1097,1142,5,1494
3016,575,822,1,1495
3017,71,473,2,1495
3018,1141,1186,5,1495
3019,585,832,1,1496
3020,79,483,2,1496
3021,1081,1126,5,1496
3022,573,812,1,1497
3023,67,473,2,1497
3024,1094,1145,5,1497
3025,587,820,1,1498
3026,81,487,2,1498
3027,1108,1159,5,1498
3028,573,812,1,1499
3029,68,473,2,1499
3030,1094,1145,5,1499
3031,581,829,1,1500
3032,69,490,2,1500
3033,1163,1219,5,1500
3034,577,825,1,1501
3035,73,476,2,1501
3036,1175,1225,5,1501
3037,567,810,1,1502
3038,61,467,2,1502
3039,1059,1110,5,1502
3040,600,848,1,1503
3041,85,499,2,1503
3042,1176,1222,5,1503
3043,573,821,1,1504
3044,62,472,2,1504
3045,1105,1151,5,1504
3046,565,813,1,1505
3047,69,464,2,1505
3048,1134,1184,5,1505
3049,512,760,1,1506
3050,69,411,2,1506
3051,1086,1136,5,1506
3052,571,819,1,1507
3053,63,470,2,1507
3054,1093,1143,5,1507
3055,596,844,1,1508
3056,85,495,2,1508
3057,1124,1173,5,1508
3058,593,841,1,1509
3059,85,492,2,1509
3060,1115,1140,5,1509
3061,588,836,1,1510
3062,80,487,2,1510
3063,1099,1149,5,1510
3064,596,844,1,1511
3065,85,495,2,1511
3066,1172,1218,5,1511
3067,592,840,1,1512
3068,81,491,2,1512
3069,1117,1163,5,1512
3070,582,830,1,1513
3071,76,481,2,1513
3072,1162,1212,5,1513
3073,555,803,1,1514
3074,70,186,2,1514
3075,198,455,2,1514
3076,934,984,5,1514
3077,580,828,1,1515
3078,80,479,2,1515
3079,1172,1229,5,1515
3080,570,818,1,1516
3081,70,469,2,1516
3082,1043,1100,5,1516
3083,580,828,1,1517
3084,70,479,2,1517
3085,1111,1168,5,1517
3086,582,830,1,1518
3087,73,481,2,1518
3088,1174,1231,5,1518
3089,592,840,1,1519
3090,70,491,2,1519
3091,1184,1241,5,1519
3092,568,816,1,1520
3093,62,467,2,1520
3094,1114,1171,5,1520
3095,565,812,1,1521
3096,57,464,2,1521
3097,1080,1130,5,1521
3098,579,827,1,1522
3099,75,478,2,1522
3100,1192,1242,5,1522
3101,593,840,1,1523
3102,85,492,2,1523
3103,1108,1158,5,1523
3104,588,835,1,1524
3105,80,487,2,1524
3106,1069,1119,5,1524
3107,607,855,1,1525
3108,100,506,2,1525
3109,1137,1187,5,1525
3110,592,840,1,1526
3111,81,491,2,1526
3112,1124,1170,5,1526
3113,596,844,1,1527
3114,88,495,2,1527
3115,1118,1144,5,1527
3116,561,809,1,1528
3117,53,460,2,1528
3118,1089,1139,5,1528
3119,579,827,1,1529
3120,75,478,2,1529
3121,1181,1231,5,1529
3122,579,827,1,1530
3123,75,478,2,1530
3124,1139,1189,5,1530
3125,579,827,1,1531
3126,75,478,2,1531
3127,1107,1157,5,1531
3128,572,820,1,1532
3129,69,471,2,1532
3130,1152,1202,5,1532
3131,573,821,1,1533
3132,69,472,2,1533
3133,1158,1208,5,1533
3134,586,834,1,1534
3135,79,486,2,1534
3136,1138,1188,5,1534
3137,573,821,1,1535
3138,69,472,2,1535
3139,1122,1172,5,1535
3140,586,834,1,1536
3141,79,486,2,1536
3142,1144,1194,5,1536
3143,586,834,1,1537
3144,79,485,2,1537
3145,1114,1164,5,1537
3146,579,827,1,1538
3147,75,478,2,1538
3148,1106,1156,5,1538
3149,585,833,1,1539
3150,81,483,2,1539
3151,1080,1130,5,1539
3152,574,822,1,1540
3153,70,472,2,1540
3154,1079,1129,5,1540
3155,577,825,1,1541
3156,75,476,2,1541
3157,1092,1142,5,1541
3158,578,826,1,1542
3159,69,477,2,1542
3160,1126,1183,5,1542
3161,571,818,1,1543
3162,79,470,2,1543
3163,1127,1172,5,1543
3164,586,834,1,1544
3165,79,485,2,1544
3166,1126,1176,5,1544
3167,586,834,1,1545
3168,79,485,2,1545
3169,1116,1166,5,1545
3170,435,683,1,1546
3171,97,334,2,1546
3172,964,1014,5,1546
3173,353,601,1,1547
3174,77,258,2,1547
3175,888,938,5,1547
3176,553,801,1,1548
3177,76,453,2,1548
3178,1112,1162,5,1548
3179,573,821,1,1549
3180,69,472,2,1549
3181,1159,1209,5,1549
3182,435,683,1,1550
3183,97,334,2,1550
3184,996,1046,5,1550
3185,485,733,1,1551
3186,3,384,2,1551
3187,1041,1091,5,1551
3188,346,594,1,1552
3189,1,245,2,1552
3190,934,984,5,1552
3191,577,825,1,1553
3192,73,476,2,1553
3193,1182,1232,5,1553
3194,579,827,1,1554
3195,75,478,2,1554
3196,1106,1156,5,1554
3197,577,825,1,1555
3198,70,476,2,1555
3199,1107,1158,5,1555
3200,587,835,1,1556
3201,80,487,2,1556
3202,1102,1152,5,1556
3203,592,839,1,1557
3204,86,491,2,1557
3205,1167,1212,5,1557
3206,565,812,1,1558
3207,69,464,2,1558
3208,1147,1204,5,1558
3209,584,831,1,1559
3210,80,483,2,1559
3211,955,1000,5,1559
3212,557,804,1,1560
3213,51,456,2,1560
3214,1086,1131,5,1560
3215,9,130,4,1561
3216,96,271,8,1823
3217,95,263,8,1824
3218,95,266,8,1825
3219,273,521,1,1562
3220,4,172,2,1562
3221,888,938,5,1562
3222,579,827,1,1563
3223,74,478,2,1563
3224,1122,1173,5,1563
3225,579,827,1,1564
3226,75,478,2,1564
3227,1139,1189,5,1564
3228,591,839,1,1565
3229,84,491,2,1565
3230,1145,1195,5,1565
3231,573,821,1,1566
3232,69,472,2,1566
3233,1154,1204,5,1566
3234,573,821,1,1567
3235,69,472,2,1567
3236,1186,1236,5,1567
3237,600,848,1,1568
3238,84,499,2,1568
3239,1131,1182,5,1568
3240,607,855,1,1569
3241,100,506,2,1569
3242,1140,1190,5,1569
3243,579,827,1,1570
3244,75,478,2,1570
3245,1122,1172,5,1570
3246,596,844,1,1571
3247,85,495,2,1571
3248,1175,1224,5,1571
3249,573,821,1,1572
3250,69,472,2,1572
3251,1135,1185,5,1572
3252,13,131,4,1573
3253,7,120,4,1574
3254,35,196,9,1840
3255,8,171,9,1841
3256,57,184,9,1826
3257,90,245,9,1827
3258,24,191,9,1828
3259,8,138,4,1575
3260,9,126,4,1576
3261,44,293,6,1577
3262,781,846,7,1578
3263,862,918,7,1578
3264,1139,1203,7,1579
3265,548,611,7,1580
3266,651,712,7,1581
3267,245,306,7,1582
3268,276,333,7,1583
3269,561,619,7,1583
3270,41,91,7,1584
3271,293,346,7,1585
3272,34,241,6,1586
3273,38,288,6,1587
3274,20,251,6,1588
3275,43,263,6,1589
3276,36,279,6,1590
3277,69,309,6,1591
3278,32,272,6,1592
3279,189,247,7,1593
3280,370,434,7,1594
3281,549,607,7,1595
3282,44,335,6,1596
3283,46,300,6,1597
3284,8,123,4,1598
3285,12,133,4,1599
3286,9,129,4,1600
3287,5,125,4,1601
3288,6,125,4,1602
3289,7,127,4,1603
3290,7,127,4,1604
3291,8,127,4,1605
3292,8,127,4,1606
3293,12,128,4,1607
3294,14,136,4,1608
3295,3,120,4,1609
3296,4,118,4,1610
3297,7,120,4,1611
3298,7,122,4,1612
3299,10,123,4,1613
3300,66,189,9,1842
3301,9,128,4,1614
3302,10,130,4,1615
3303,4,125,4,1616
3304,6,126,4,1617
3305,6,126,4,1618
3306,4,118,4,1619
3307,32,308,6,1620
3308,41,277,6,1621
3309,35,288,6,1622
3310,38,277,6,1623
3311,522,594,7,1624
3312,610,676,7,1624
3313,593,659,7,1625
3314,675,740,7,1625
3315,664,730,7,1626
3316,742,808,7,1626
3317,824,889,7,1626
3318,905,969,7,1626
3319,987,1050,7,1626
3320,1234,1298,7,1626
3321,571,637,7,1627
3322,653,718,7,1627
3323,587,835,1,1628
3324,71,486,2,1628
3325,1144,1187,5,1628
3326,580,828,1,1629
3327,77,479,2,1629
3328,1135,1185,5,1629
3329,59,348,6,1630
3330,579,827,1,1631
3331,75,478,2,1631
3332,1139,1189,5,1631
3333,396,462,7,1632
3334,35,103,7,1633
3335,740,789,7,1634
3336,437,483,7,1635
3337,343,403,7,1636
3338,599,666,7,1637
3339,1149,1212,7,1637
3340,539,600,7,1638
3341,594,669,7,1639
3342,8,237,6,1640
3343,28,275,6,1641
3344,21,266,6,1642
3345,31,276,6,1643
3346,40,322,6,1644
3347,40,275,6,1645
3348,59,294,6,1646
3349,31,276,6,1647
3350,10,130,4,1648
3351,20,141,4,1649
3352,13,132,4,1650
3353,8,132,4,1651
3354,6,119,4,1652
3355,5,124,4,1653
3356,6,126,4,1654
3357,368,616,1,1655
3358,15,268,2,1655
3359,934,984,5,1655
3360,607,855,1,1656
3361,100,506,2,1656
3362,1174,1225,5,1656
3363,611,857,1,1657
3364,104,508,2,1657
3365,1155,1206,5,1657
3366,179,377,8,1843
3367,287,533,1,1658
3368,131,228,10,1658
3369,577,825,1,1659
3370,73,476,2,1659
3371,1153,1203,5,1659
3372,283,531,1,1660
3373,35,182,2,1660
3374,766,798,5,1660
3375,518,766,1,1661
3376,249,417,2,1661
3377,1103,1152,5,1661
3378,606,854,1,1662
3379,91,504,2,1662
3380,1115,1141,5,1662
3381,574,822,1,1663
3382,79,474,2,1663
3383,1107,1157,5,1663
3384,69,195,4,1664
3385,103,279,8,1835
3386,35,272,6,1665
3387,156,222,7,1666
3388,156,222,7,1667
3389,600,848,1,1668
3390,84,499,2,1668
3391,1133,1184,5,1668
3392,591,839,1,1669
3393,84,490,2,1669
3394,1013,1064,5,1669
3395,145,393,1,1670
3396,5,45,2,1670
3397,689,739,5,1670
3398,184,433,1,1671
3399,32,128,10,1671
3400,77,216,6,1672
3401,94,232,6,1673
3402,30,269,6,1674
3403,29,280,6,1675
3404,65,257,6,1676
3405,31,273,6,1677
3406,81,171,6,1678
3407,65,234,6,1679
3408,25,257,6,1680
3409,31,266,6,1681
3410,79,221,6,1682
3411,8,123,4,1683
3412,5,119,4,1684
3413,7,120,4,1685
3414,6,120,4,1686
3415,250,497,1,1687
3416,43,148,2,1687
3417,845,888,5,1687
3418,177,425,1,1688
3419,5,77,2,1688
3420,832,889,5,1688
3421,581,829,1,1689
3422,76,480,2,1689
3423,1125,1176,5,1689
3424,587,835,1,1690
3425,71,486,2,1690
3426,1145,1188,5,1690
3427,587,835,1,1691
3428,80,486,2,1691
3429,1116,1166,5,1691
3430,579,827,1,1692
3431,70,478,2,1692
3432,1185,1242,5,1692
3433,595,843,1,1693
3434,88,494,2,1693
3435,1115,1165,5,1693
3436,546,794,1,1694
3437,39,445,2,1694
3438,1071,1121,5,1694
3439,29,181,9,1829
3440,607,855,1,1695
3441,100,507,2,1695
3442,1146,1196,5,1695
3443,587,835,1,1696
3444,82,487,2,1696
3445,1112,1162,5,1696
3446,575,823,1,1697
3447,70,475,2,1697
3448,1100,1150,5,1697
3449,687,935,1,1698
3450,79,602,2,1698
3451,1342,1392,5,1698
3452,635,883,1,1699
3453,88,535,2,1699
3454,1156,1206,5,1699
3455,547,794,1,1700
3456,39,445,2,1700
3457,1134,1183,5,1700
3458,278,526,1,1701
3459,9,178,2,1701
3460,788,838,5,1701
3461,595,843,1,1702
3462,88,495,2,1702
3463,1114,1164,5,1702
3464,467,575,4,1703
3465,84,277,3,1836
3466,547,605,7,1704
3467,7,121,4,1705
3468,3,116,4,1706
3469,5,123,4,1707
3470,8,126,4,1708
3471,6,127,4,1709
3472,36,186,6,1710
3473,49,289,6,1711
3474,31,150,6,1712
3475,25,255,6,1713
3476,96,319,8,1830
3477,37,272,6,1714
3478,586,834,1,1715
3479,79,486,2,1715
3480,1149,1199,5,1715
3481,198,257,7,1716
3482,564,615,7,1717
3483,30,297,6,1718
3484,35,263,6,1719
3485,35,265,6,1720
3486,31,273,6,1721
3487,8,53,4,1722
3488,166,367,8,1831
3489,10,128,4,1723
3490,3,115,4,1724
3491,573,821,1,1725
3492,69,472,2,1725
3493,1143,1193,5,1725
3494,545,793,1,1726
3495,59,445,2,1726
3496,927,977,5,1726
3497,578,826,1,1727
3498,71,477,2,1727
3499,1103,1153,5,1727
3500,270,518,1,1728
3501,2,169,2,1728
3502,796,846,5,1728
3503,286,534,1,1729
3504,17,186,2,1729
3505,848,898,5,1729
3506,2,119,4,1730
3507,577,825,1,1731
3508,73,476,2,1731
3509,1190,1247,5,1731
3510,588,836,1,1732
3511,81,488,2,1732
3512,1090,1133,5,1732
3513,590,837,1,1733
3514,84,489,2,1733
3515,1168,1213,5,1733
3516,586,834,1,1734
3517,79,486,2,1734
3518,1149,1199,5,1734
3519,177,425,1,1735
3520,5,76,2,1735
3521,590,640,5,1735
3522,95,284,8,1832
3523,573,821,1,1736
3524,69,472,2,1736
3525,1160,1210,5,1736
3526,573,821,1,1737
3527,69,472,2,1737
3528,1160,1210,5,1737
3529,586,834,1,1738
3530,79,486,2,1738
3531,1144,1194,5,1738
3532,588,836,1,1739
3533,81,487,2,1739
3534,1078,1129,5,1739
3535,590,838,1,1740
3536,80,486,2,1740
3537,1104,1154,5,1740
3538,591,839,1,1741
3539,84,490,2,1741
3540,1104,1154,5,1741
3541,6,120,4,1742
3542,8,126,4,1743
3543,13,132,4,1744
3544,12,162,4,1745
3545,244,417,8,1833
3546,34,291,6,1746
3547,25,89,7,1747
3548,34,261,6,1748
3549,42,239,6,1749
3550,30,269,6,1750
3551,58,244,6,1751
3552,55,244,6,1752
3553,93,279,6,1753
3554,30,279,6,1754
3555,37,289,6,1755
3556,61,300,6,1756
3557,581,829,1,1757
3558,76,480,2,1757
3559,1153,1203,5,1757
3560,418,666,1,1758
3561,3,287,2,1758
3562,941,991,5,1758
3563,396,462,7,1759
3564,242,490,1,1760
3565,5,77,2,1760
3566,800,850,5,1760
3567,586,834,1,1761
3568,79,486,2,1761
3569,1140,1190,5,1761
3570,572,820,1,1762
3571,69,471,2,1762
3572,1153,1203,5,1762
3573,6,126,4,1763
3574,43,275,6,1764
3575,22,274,6,1765
3576,8,124,4,1766
3577,6,126,4,1767
3578,6,120,4,1768
3579,6,120,4,1769
3580,42,138,6,1770
3581,596,844,1,1771
3582,85,495,2,1771
3583,1170,1216,5,1771
3584,346,594,1,1772
3585,1,246,2,1772
3586,789,838,5,1772
3587,8,126,4,1773
3588,151,346,3,1834
3589,41,151,9,1799
3590,579,827,1,1774
3591,75,478,2,1774
3592,1106,1156,5,1774
3593,797,853,7,1775
3594,68,185,4,1776
3595,41,158,4,1777
3596,5,124,4,1778
3597,6,127,4,1779
3598,8,122,4,1780
3599,589,837,1,1781
3600,82,488,2,1781
3601,1109,1159,5,1781
3602,577,825,1,1782
3603,68,476,2,1782
3604,1163,1213,5,1782
3605,567,813,1,1783
3606,62,464,2,1783
3607,1099,1150,5,1783
3608,580,828,1,1784
3609,83,478,2,1784
3610,1096,1131,5,1784
3611,583,831,1,1785
3612,79,482,2,1785
3613,1109,1159,5,1785
3614,62,196,6,1786
3615,30,269,6,1787
3616,35,286,6,1788
3617,131,264,6,1789
3618,56,164,6,1790
3619,156,221,7,1791
3620,30,269,6,1792
3621,59,235,6,1793
3622,35,277,6,1794
3623,48,298,6,1795
3624,64,302,6,1796
3625,38,286,6,1797
